0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1
0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1 1 1 0 0 0
0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 1 1 1 1 1
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 1
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 1 0 1 0
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 1 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0

PSI:
0.0 0.0 0.15 0.22 0.0 0.0 0.0 0.0 0.22 0.0 0.13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.15 0.22 0.0 0.0 0.0 0.0 0.0 0.0 0.13 0.14 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.5 0.4 0.0 0.22 0.0 0.33 0.33 0.67 0.22 0.0 0.13 0.14 0.2 0.0 0.4 0.08 0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.5 0.4 0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13 0.14 0.2 0.25 0.0 0.08 0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.33 0.0 0.22 0.0 0.13 0.14 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13 0.14 0.2 0.0 0.0 0.08 0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.15 0.0 0.4 0.0 0.0 0.0 0.22 0.0 0.13 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.5 0.0 0.15 0.0 0.4 0.0 0.33 0.0 0.0 0.0 0.13 0.0 0.0 0.25 0.0 0.08 0.0 0.0 0.0 0.0 0.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.5 0.4 0.15 0.22 0.4 0.33 0.33 0.0 0.22 0.0 0.0 0.14 0.2 0.25 0.0 0.08 0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14 0.0 0.0 0.0 0.0 0.0 
0.0 0.4 0.15 0.22 0.4 0.33 0.0 0.0 0.0 1.0 0.13 0.0 0.2 0.0 0.0 0.08 0.0 0.29 0.12 0.0 0.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 
0.0 0.0 0.15 0.22 0.4 0.33 0.0 0.0 0.0 0.0 0.13 0.14 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.0 0.0 0.14 0.0 0.0 0.25 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.22 0.0 0.0 0.0 0.0 0.22 0.0 0.13 0.0 0.0 0.0 0.0 0.0 0.0 0.29 0.12 0.0 0.0 0.0 0.0 0.18 0.0 0.0 0.0 0.22 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.12 0.0 0.0 0.0 0.29 0.0 0.0 0.0 0.0 0.22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.4 0.15 0.22 0.0 0.33 0.33 0.67 0.22 0.0 0.13 0.14 0.2 0.0 0.4 0.0 1.0 0.0 0.12 0.0 0.25 0.0 0.0 0.18 0.5 1.0 0.0 0.0 0.22 0.2 0.2 0.14 0.0 0.14 0.0 0.0 0.33 0.22 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.67 0.0 0.0 0.0 0.14 0.0 0.25 0.0 0.0 0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.18 0.0 0.0 0.4 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.15 0.22 0.0 0.33 0.0 0.0 0.0 0.0 0.13 0.14 0.0 0.25 0.4 0.08 0.0 0.29 0.0 0.0 0.25 0.0 0.29 0.18 0.0 0.0 0.0 0.0 0.22 0.2 0.0 0.14 0.2 0.14 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.0 0.0 0.14 0.0 0.0 0.0 0.08 0.0 0.0 0.12 0.0 0.0 0.0 0.29 0.18 0.0 0.0 0.0 0.0 0.22 0.0 0.0 0.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4 0.0 0.0 0.0 0.12 0.0 0.25 1.0 0.0 0.18 0.0 0.0 0.4 0.22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.08 1.0 0.29 0.12 0.0 0.25 0.0 0.29 0.0 0.0 0.0 0.0 0.22 0.0 0.0 0.2 0.14 0.0 0.14 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.0 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.29 0.0 1.0 0.0 0.0 0.29 0.0 0.0 0.0 0.0 0.22 0.0 0.0 0.0 0.0 0.0 0.14 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.29 0.18 0.0 0.0 0.4 0.0 0.0 0.0 0.2 0.0 0.2 0.0 0.25 0.0 0.0 0.22 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.08 0.0 0.0 0.12 0.0 0.25 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.2 0.0 0.22 0.4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.29 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.14 0.0 0.14 0.0 0.2 0.33 0.22 0.4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14 0.0 0.25 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.18 0.0 0.0 0.0 0.22 0.0 0.2 0.0 0.0 0.2 0.14 0.25 0.2 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.33 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.08 0.0 0.0 0.12 0.0 0.25 0.0 0.0 0.18 0.0 1.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 0.14 0.25 0.2 0.33 0.22 0.4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.22 0.22 0.0 0.2 0.0 0.0 0.14 0.25 0.2 0.0 0.0 0.4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.18 0.0 0.0 0.4 0.0 0.0 0.2 0.2 0.14 0.2 0.0 0.25 0.2 0.33 0.22 0.4 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.0 0.0 0.2 0.14 0.2 0.14 0.0 0.2 0.0 0.22 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.2 0.2 0.14 0.2 0.14 0.25 0.0 0.33 0.22 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.14 0.0 0.14 0.0 0.2 0.0 0.22 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.22 0.2 0.0 0.14 0.0 0.14 0.25 0.2 0.33 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.2 0.0 0.14 0.2 0.14 0.0 0.0 0.0 0.0 0.0 

ALPHA:
13.0 12.0 12.0 12.0 13.0 12.0 12.0 13.0 12.0 13.0 11.0 12.0 12.0 12.0 13.0 11.0 13.0 13.0 10.0 14.0 12.0 14.0 13.0 12.0 13.0 13.0 13.0 12.0 12.0 12.0 12.0 12.0 12.0 11.0 12.0 12.0 12.0 12.0 13.0 

BETA:
2.0 2.0 8.0 5.0 3.0 3.0 3.0 2.0 6.0 1.0 9.0 9.0 5.0 4.0 3.0 16.0 2.0 5.0 8.0 2.0 4.0 2.0 6.0 7.0 2.0 1.0 5.0 6.0 5.0 5.0 5.0 9.0 6.0 7.0 4.0 5.0 3.0 5.0 3.0 

K_MIN:
94

K_MAX:
25
