0 0 1 0 0 0 0 0 1 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1 0 1 0 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0
0 1 1 0 1 0 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1
0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 1
0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 1 1 0 1 1 0 1 1 0
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 1 0 0 1 1 0 0 0 1 0 1 1 1 0
0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 1 0 0 1
0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 1 0 1 1
0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 1 0 0 0

PSI:
0.0 0.17 0.12 0.0 0.14 0.0 0.0 0.0 0.22 0.0 0.11 0.14 0.11 0.17 0.0 0.09 0.0 0.22 0.08 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.17 0.0 0.12 0.0 0.14 0.0 0.0 0.0 0.0 0.0 0.11 0.14 0.11 0.17 0.0 0.09 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.0 0.17 0.0 0.0 0.0 
0.17 0.17 0.0 0.0 0.14 0.0 0.14 0.0 0.22 0.29 0.11 0.14 0.11 0.17 0.0 0.09 0.0 0.0 0.08 0.0 0.12 0.0 0.0 0.1 0.11 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.33 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.17 0.17 0.12 0.0 0.0 0.0 0.14 0.0 0.22 0.29 0.11 0.14 0.11 0.0 0.0 0.0 0.25 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.11 0.0 0.0 0.0 0.0 0.12 0.0 0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.0 0.0 0.0 0.0 
0.0 0.0 0.12 0.0 0.14 0.0 0.0 0.0 0.22 0.29 0.11 0.14 0.11 0.17 0.0 0.09 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.11 0.2 0.0 0.18 0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.67 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09 0.25 0.22 0.08 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.17 0.0 0.12 0.0 0.14 0.0 0.14 0.0 0.0 0.0 0.11 0.14 0.0 0.0 0.0 0.09 0.0 0.0 0.0 0.0 0.12 0.0 0.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.12 0.0 0.14 0.0 0.14 0.0 0.0 0.0 0.11 0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.29 0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.17 0.17 0.12 0.0 0.14 1.0 0.14 0.0 0.22 0.29 0.0 0.14 0.11 0.17 0.0 0.0 0.0 0.22 0.08 0.0 0.12 0.0 0.29 0.1 0.0 0.2 0.0 0.0 0.0 0.12 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.17 0.17 0.12 0.0 0.14 0.0 0.14 0.0 0.22 0.0 0.11 0.0 0.0 0.0 0.0 0.09 0.0 0.22 0.08 0.0 0.12 0.0 0.0 0.1 0.0 0.0 0.0 0.18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.17 0.0 0.0 0.0 
0.17 0.17 0.12 0.0 0.14 0.0 0.14 0.0 0.0 0.29 0.11 0.0 0.0 0.0 0.0 0.09 0.0 0.0 0.08 0.0 0.12 0.29 0.29 0.1 0.11 0.2 0.0 0.0 0.15 0.12 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.0 
0.17 0.17 0.12 0.0 0.0 0.0 0.14 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.08 0.0 0.0 0.0 0.0 0.1 0.11 0.0 0.0 0.18 0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.17 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.12 0.29 0.29 0.0 0.11 0.0 0.0 0.0 0.15 0.0 0.0 0.0 0.2 0.0 0.0 0.17 0.0 0.0 0.0 
0.17 0.17 0.12 0.67 0.0 0.0 0.14 0.33 0.22 0.0 0.0 0.14 0.11 0.0 0.0 0.0 0.25 0.0 0.08 0.0 0.12 0.0 0.0 0.1 0.11 0.0 0.0 0.0 0.15 0.12 0.2 0.17 0.2 0.0 0.22 0.17 0.33 0.0 0.0 
0.0 0.0 0.0 0.0 0.14 0.0 0.0 0.33 0.0 0.0 0.0 0.0 0.0 0.17 0.0 0.09 0.0 0.22 0.08 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 0.18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.17 0.0 0.0 0.0 0.0 0.0 0.0 0.33 0.0 0.0 0.11 0.14 0.0 0.0 0.0 0.0 0.25 0.0 0.0 0.0 0.12 0.0 0.0 0.1 0.11 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.17 0.17 0.12 0.0 0.0 0.0 0.14 0.33 0.0 0.0 0.11 0.14 0.11 0.17 0.25 0.09 0.25 0.0 0.0 0.0 0.12 0.29 0.0 0.1 0.11 0.2 0.5 0.18 0.15 0.12 0.0 0.17 0.2 0.12 0.0 0.0 0.0 0.0 0.33 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.0 
0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.22 0.0 0.11 0.14 0.11 0.0 0.25 0.09 0.0 0.22 0.08 0.0 0.0 0.0 0.0 0.1 0.11 0.0 0.5 0.0 0.15 0.12 0.2 0.17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.25 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.29 0.0 0.0 0.2 0.0 0.18 0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.29 0.11 0.0 0.11 0.0 0.25 0.0 0.0 0.0 0.0 0.0 0.0 0.29 0.0 0.0 0.0 0.0 0.0 0.18 0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.17 0.0 0.12 0.0 0.14 0.0 0.0 0.33 0.22 0.0 0.11 0.14 0.11 0.17 0.0 0.09 0.25 0.22 0.08 1.0 0.12 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.0 0.12 0.0 0.17 0.0 0.12 0.0 0.0 0.33 0.22 0.0 
0.0 0.17 0.12 0.0 0.14 0.0 0.14 0.0 0.0 0.29 0.0 0.0 0.11 0.17 0.25 0.09 0.0 0.22 0.08 0.0 0.12 0.0 0.0 0.1 0.0 0.2 0.0 0.0 0.0 0.12 0.0 0.17 0.0 0.12 0.0 0.0 0.0 0.0 0.33 
0.0 0.0 0.12 0.0 0.0 0.0 0.14 0.0 0.0 0.0 0.11 0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.29 0.0 0.0 0.11 0.0 0.0 0.0 0.0 0.0 0.0 0.17 0.2 0.12 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.08 0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.67 0.0 0.0 0.14 0.0 0.0 0.0 0.0 0.14 0.0 0.17 0.0 0.0 0.25 0.0 0.08 0.0 0.0 0.29 0.29 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.2 0.0 0.0 0.0 0.22 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.25 0.09 0.0 0.0 0.08 0.0 0.12 0.29 0.29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.17 0.2 0.12 0.0 0.0 0.0 0.22 0.33 
0.0 0.0 0.0 0.0 0.14 0.0 0.14 0.0 0.0 0.0 0.11 0.0 0.11 0.17 0.0 0.09 0.0 0.0 0.08 0.0 0.12 0.0 0.0 0.1 0.11 0.0 0.0 0.0 0.0 0.0 0.2 0.17 0.0 0.12 0.22 0.0 0.33 0.22 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.0 0.09 0.0 0.0 0.0 0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.18 0.15 0.12 0.0 0.0 0.2 0.12 0.22 0.17 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09 0.0 0.0 0.08 0.0 0.12 0.0 0.0 0.1 0.11 0.2 0.0 0.0 0.15 0.12 0.0 0.0 0.0 0.12 0.0 0.17 0.33 0.22 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.25 0.09 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.15 0.0 0.2 0.0 0.0 0.12 0.0 0.17 0.0 0.0 0.33 
0.0 0.17 0.12 0.0 0.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.1 0.11 0.2 0.0 0.0 0.15 0.12 0.2 0.17 0.2 0.0 0.22 0.17 0.33 0.22 0.0 
0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.18 0.0 0.12 0.2 0.0 0.0 0.12 0.0 0.17 0.0 0.22 0.33 
0.0 0.17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14 0.0 0.17 0.25 0.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.17 0.2 0.12 0.22 0.0 0.0 0.22 0.33 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 0.0 0.0 0.12 0.0 0.17 0.0 0.12 0.0 0.0 0.0 0.22 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 0.0 0.15 0.12 0.0 0.17 0.0 0.12 0.22 0.17 0.33 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0 0.0 0.15 0.0 0.0 0.0 0.2 0.0 0.22 0.17 0.0 0.0 0.0 

ALPHA:
11.0 11.0 10.0 13.0 10.0 13.0 10.0 13.0 11.0 12.0 10.0 10.0 10.0 11.0 12.0 9.0 12.0 12.0 8.0 13.0 10.0 12.0 12.0 10.0 10.0 11.0 13.0 12.0 11.0 10.0 11.0 11.0 11.0 10.0 12.0 11.0 12.0 12.0 12.0 

BETA:
4.0 4.0 6.0 2.0 5.0 2.0 5.0 4.0 3.0 3.0 9.0 5.0 7.0 4.0 4.0 10.0 4.0 5.0 10.0 2.0 6.0 4.0 4.0 10.0 7.0 4.0 2.0 7.0 6.0 6.0 4.0 5.0 4.0 6.0 6.0 6.0 3.0 6.0 3.0 

K_MIN:
98

K_MAX:
22
