0.33 0.0 0.29 0.2 0.17 0.11 0.11 0.0 0.14 0.0 0.14 0.18 0.13 0.11 0.13 0.25 0.11 0.12 0.13 0.11 0.25 
0.0 0.0 0.0 0.0 0.17 0.11 0.11 0.0 0.14 0.17 0.14 0.0 0.13 0.11 0.13 0.0 0.11 0.12 0.13 0.11 0.0 
0.33 0.2 0.0 0.0 0.0 0.11 0.0 0.18 0.0 0.0 0.0 0.18 0.0 0.0 0.0 0.25 0.11 0.0 0.0 0.11 0.0 
0.0 0.0 0.0 0.0 0.0 0.11 0.11 0.0 0.14 0.17 0.14 0.0 0.13 0.11 0.13 0.0 0.11 0.12 0.13 0.11 0.0 
0.0 0.2 0.0 0.2 0.0 0.0 0.11 0.18 0.14 0.0 0.0 0.18 0.13 0.11 0.13 0.25 0.0 0.0 0.13 0.11 0.25 
0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.18 0.0 0.0 0.14 0.0 0.0 0.11 0.0 0.0 0.11 0.12 0.0 0.0 0.25 
0.33 0.2 0.0 0.2 0.0 0.11 0.11 0.0 0.0 0.17 0.14 0.18 0.0 0.11 0.0 0.25 0.11 0.12 0.0 0.11 0.25 
0.0 0.0 0.0 0.0 0.0 0.11 0.11 0.0 0.0 0.17 0.14 0.0 0.13 0.11 0.13 0.0 0.11 0.12 0.13 0.11 0.0 
0.0 0.0 0.29 0.2 0.17 0.11 0.11 0.0 0.0 0.0 0.0 0.0 0.13 0.11 0.0 0.25 0.0 0.12 0.13 0.11 0.0 
0.0 0.0 0.29 0.2 0.17 0.11 0.11 0.18 0.14 0.17 0.0 0.0 0.13 0.11 0.13 0.0 0.11 0.12 0.13 0.11 0.0 
0.0 0.2 0.29 0.2 0.0 0.11 0.0 0.18 0.0 0.0 0.0 0.0 0.0 0.11 0.0 0.0 0.11 0.12 0.0 0.11 0.25 
0.0 0.0 0.0 0.0 0.0 0.11 0.11 0.0 0.14 0.17 0.14 0.0 0.0 0.11 0.13 0.0 0.11 0.12 0.13 0.11 0.0 
0.0 0.0 0.0 0.0 0.17 0.11 0.11 0.0 0.14 0.17 0.14 0.18 0.13 0.0 0.13 0.0 0.11 0.12 0.13 0.11 0.25 
0.0 0.0 0.0 0.0 0.0 0.11 0.11 0.0 0.14 0.17 0.14 0.18 0.13 0.11 0.0 0.0 0.11 0.12 0.13 0.11 0.0 
0.33 0.2 0.0 0.2 0.17 0.11 0.11 0.18 0.14 0.17 0.14 0.0 0.13 0.11 0.13 0.0 0.11 0.12 0.13 0.11 0.0 
0.0 0.2 0.29 0.0 0.17 0.11 0.11 0.18 0.14 0.0 0.0 0.18 0.13 0.11 0.13 0.0 0.0 0.0 0.13 0.11 0.25 
0.33 0.2 0.29 0.2 0.17 0.11 0.11 0.18 0.14 0.17 0.14 0.18 0.13 0.11 0.13 0.25 0.11 0.0 0.13 0.11 0.25 
0.0 0.0 0.0 0.0 0.17 0.11 0.11 0.0 0.14 0.17 0.14 0.0 0.13 0.11 0.13 0.0 0.11 0.12 0.0 0.11 0.0 
0.0 0.0 0.0 0.0 0.17 0.11 0.11 0.18 0.14 0.17 0.14 0.18 0.13 0.11 0.13 0.25 0.11 0.12 0.13 0.0 0.0 
0.33 0.2 0.0 0.2 0.17 0.11 0.11 0.18 0.0 0.0 0.0 0.18 0.0 0.11 0.13 0.0 0.11 0.12 0.0 0.0 0.0 

ALPHA:
8.0 6.0 6.0 5.0 5.0 3.0 2.0 6.0 4.0 5.0 4.0 5.0 4.0 3.0 4.0 7.0 3.0 4.0 4.0 3.0 6.0 

BETA:
7.0 7.0 4.0 4.0 4.0 5.0 3.0 6.0 4.0 4.0 5.0 4.0 4.0 5.0 4.0 6.0 5.0 8.0 4.0 5.0 5.0 

K_MIN:
52

K_MAX:
9
